Тест-кейсы и тестирование: логика кнопки «Забронировать»,,,,,,,,,,,
,,,,,,,,,,,
 id тест-кейса,Название тест-кейса,Предусловия,Номер шага,Описание шага,ОР,Окружение,Статус,Ссылка на баг- репорт,Окружение,Статус,Ссылка на баг- репорт
t-1,Все обязательные поля и адреса заполнены,"1. Перейти на тестовый стенд
2. Ввести в поле Откуда ""Зубовский бульвар,37""
3. Ввести в поле Куда ""Фрунзенская набережная,46""
4. Выбрать режим Свой
5. Выбрать вид транспорта Каршеринг
6. Нажать на кнопку ""Забронировать""                                   ",1,Добавить права,"Текст на кнопке ""Забронировать""
Маршрут составит .. км и займет .. мин""

При нажатии на кнопку открывается окно ""Машина забронирована""
","""Окружение 1
(Windows 7 х64, Яндекс.Браузер Версия
22.3.3.855  800x600)""
",PASSED,,"""Окружение 2
(Windows 7 х64, FireFox Версия
99.0.1 (32 бита) 1920x1080)""
",PASSED,
,,,2,Добавить банковскую карту,,,,,,,
,,,3,Нажать на кнопку бронирования,,,,,,,
t-2,"Все обязательные поля и адреса заполнены, кроме прав","1. Перейти на тестовый стенд
2. Ввести в поле Откуда ""Зубовский бульвар,37""
3. Ввести в поле Куда ""Фрунзенская набережная,46""
4. Выбрать режим Свой
5. Выбрать вид транспорта Каршеринг
6. Нажать на кнопку ""Забронировать""                                   ",1,Добавить банковскую карту,"Текст на кнопке ""Добавить права и забронировать""                              Маршрут составит .. км и займет .. мин                                                             Появляется окно «Добавление прав»","""Окружение 1
(Windows 7 х64, Яндекс.Браузер Версия
22.3.3.855  800x600)""
",FAILED,BUG-580190,"""Окружение 2
(Windows 7 х64, FireFox Версия
99.0.1 (32 бита) 1920x1080)""
",FAILED,BUG-580207
,,,,,,,,,,,
,,,2,Нажать на кнопку бронирования,,,,,,,
,,,,,,,,,,,
,,,3,,,,,,,,
t-3,"Все обязательные поля и адреса заполнены, кроме способа оплаты","1. Перейти на тестовый стенд
2. Ввести в поле Откуда ""Зубовский бульвар,37""
3. Ввести в поле Куда ""Фрунзенская набережная,46""
4. Выбрать режим Свой
5. Выбрать вид транспорта Каршеринг
6. Нажать на кнопку ""Забронировать""                                   ",1,Добавить права,"Текст на кнопке ""Добавить оплату и забронировать""                                                                       Маршрут составит .. км и займет .. мин                                            Появляется окно «Добавление карты»","""Окружение 1
(Windows 7 х64, Яндекс.Браузер Версия
22.3.3.855  800x600)""
",FAILED,BUG-580248,"""Окружение 2
(Windows 7 х64, FireFox Версия
99.0.1 (32 бита) 1920x1080)""
",FAILED,BUG-580238
,,,,,,,,,,,
,,,2,Нажать на кнопку бронирования,,,,,,,
,,,,,,,,,,,
,,,3,,,,,,,,
t-4,"Все обязательные поля заполнены, адреса удалены","1. Перейти на тестовый стенд
2. Ввести в поле Откуда ""Зубовский бульвар,37""
3. Ввести в поле Куда ""Фрунзенская набережная,46""
4. Выбрать режим Свой
5. Выбрать вид транспорта Каршеринг
6. Нажать на кнопку ""Забронировать""                                   ",1,Добавить права,"Текст на кнопке ""Забронировать""   Появляется окно «Машина забронирована»","""Окружение 1
(Windows 7 х64, Яндекс.Браузер Версия
22.3.3.855  800x600)""
",FAILED,BUG-580269,"""Окружение 2
(Windows 7 х64, FireFox Версия
99.0.1 (32 бита) 1920x1080)""
",FAILED,BUG-580276
,,,2,Добавить банковскую карту,,,,,,,
,,,3,Удалить адреса Откуда и Куда,,,,,,,
,,,,,,,,,,,
,,,4,Нажать на кнопку бронирования,,,,,,,
t-5,Обязательные поля не заполнены и адреса удалены,"1. Перейти на тестовый стенд
2. Ввести в поле Откуда ""Зубовский бульвар,37""
3. Ввести в поле Куда ""Фрунзенская набережная,46""
4. Выбрать режим Свой
5. Выбрать вид транспорта Каршеринг
6. Нажать на кнопку ""Забронировать""                                   ",1,Удалить адреса Откуда и Куда,Добавить права и забронировать                                                                   Появляется окно «Добавление прав»,"""Окружение 1
(Windows 7 х64, Яндекс.Браузер Версия
22.3.3.855  800x600)""
",FAILED,BUG-580299,"""Окружение 2
(Windows 7 х64, FireFox Версия
99.0.1 (32 бита) 1920x1080)""
",FAILED,BUG-580287
,,,2,Нажать на кнопку бронирования,,,,,,,
,,,,,,,,,,,
,,,3,,,,,,,,
,,,,,,,,,,,
,,,4,,,,,,,,
