Расчет времени поездки,,,,,
Название класса,Тип класса,Границы,"
Тестовые данные внутри класса (содержимое поля)","
Тестовые данные на границах (содержимое поля)",Пояснение
Время 00:01-08:00,Диапазон,"00.01, 08.00",02.01,"00.00, 08.01 - шаг за границу
00.01, 08.00 - граничные значения
00.02, 07.59 - шаг во внутрь",45 км/ч
Время 08:01-12:00,Диапазон,"08.01, 12.00",10.01,"08.00, 12.01 - шаг за границу
08.01, 12.00 - граничные значения
08.02, 11.59 - шаг во внутрь ",30 км/ч
Время 12:01-18:00,Диапазон,"12.01, 18.00",14.01,"12.00, 18.01 - шаг за границу
12.01, 18.00 - граничные значения
12.02, 17.59 - шаг во внутрь",40 км/ч
Время 18:01-22:00,Диапазон,"18.01, 22.00",20.01,"18.00, 22.01 - шаг за границу
18.01, 22.00 - граничные значения
18.02, 21.59 - шаг во внутрь",24 км/ч
Время 22:01-00:00,Диапазон,"22.01, 00.00",23.01,"22.00, 00.01 - шаг за границу
22.01, 00.00 - граничные значения
22.02, 23.59 - шаг во внутрь",45 км/ч
Расчет расстояния поездки,,,,,
Название класса,Тип класса,Границы,"
Тестовые данные внутри класса (содержимое поля)","
Тестовые данные на границах (содержимое поля)",Пояснение
Расстояние между разными адресами,Набор,,"Зубовский бульвар, 37
м. Пироговская, 25",,1.9 км
Расстояние между одним и тем же адресом,Набор,,"м. Пироговская, 25
м. Пироговская, 25",,0 км
Расстояние между адресами в прямом и обратном направлении,Набор,,"Зубовский бульвар, 37
м. Пироговская, 25

м. Пироговская, 25
Зубовский бульвар, 37",,2.4 км
